,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,swimming_pool,state
6855,9400 Ninove,House,158000,4.0,,,0.0,,,,,,,490.0,2.0,, To renovate
6856,4630 AYENEUX,House,158000,3.0,,,,,,,1.0,38.0,,125.0,3.0,, To be done up
6857,6591 Macon,Other properties,158000,4.0,,Semi equipped,,,,,,,,1590.0,3.0,, To renovate
6858,9620 Zottegem,Apartment,158000,2.0,,Installed,,,,,,,,,,, Good
6859,1070 Anderlecht,Apartment,158000,2.0,60.0,,0.0,,,,,,60.0,,,,
6860,7000 Mons,RESIDENCE-ELIE,158035,,,,,,,,,,,,,,
6861,7000 Mons,Elie,158035,,,,,,,,,,,,,,
6862,7000 Mons,Elie,158035,,,,,,,,,,,,,,
6863,8710 Wielsbeke,Apartment,158100,1.0,64.0,,0.0,,,,,,64.0,,2.0,0.0,
6864,7800 Ath,ATH - PRES DU ROY - Le Roseau,158500,,,,,,,,,,,,,,
6865,9620 Zottegem,Apartment,158500,2.0,83.0,Semi equipped,0.0,,,,,,83.0,,2.0,,
6866,9620 Zottegem,Apartment,158500,2.0,83.0,Semi equipped,0.0,,,,,,83.0,,2.0,,
6867,5300 Andenne,Ulysse- Appartements,158500,,,,,,,,,,,,,,
6868,2610 Wilrijk,House,158500,3.0,,Installed,,,,,,,,181.0,2.0,,
6869,2845 Niel,House,158500,3.0,,,,,,,,,,209.0,2.0,,
6870,5300 Andenne,Ecoquartier Bloc D,158500,,,,,,,,,,,,,,
6871,5300 Andenne,Ecoquartier les Tilleuls - Phase 2,158500,,,,,,,,,,,,,,
6872,5300 Andenne,Apartment,158500,1.0,59.0,,0.0,,1.0,5.0,,,59.0,,,,
6873,8500 Kortrijk,Apartment,158500,2.0,,,,,,,,,,,,,
6874,9600 Ronse,Apartment,158700,2.0,,,,,,,,,,,,, As new
6875,8500 Kortrijk,Apartment,158750,2.0,85.0,Semi equipped,0.0,,1.0,3.0,,,85.0,,,0.0,
6876,1500 Halle,Nederhem - Siena,158949,,,,,,,,,,,,,,
6877,1030 Schaerbeek,Apartment,159000,1.0,50.0,Semi equipped,0.0,,,,,,50.0,,2.0,, Good
6878,1020 Laeken,Apartment,159000,2.0,,Not installed,0.0,,1.0,14.0,,,,,,0.0, To renovate
6879,1060 SAINT-GILLES,Studio,159000,,24.0,Installed,1.0,,,,,,24.0,,2.0,, Just renovated
6880,4020 Lige,Rsidence Churchill 390,159000,,,,,,,,,,,,,,
6881,4920 Aywaille,House,159000,3.0,135.0,Semi equipped,0.0,,1.0,15.0,1.0,50.0,135.0,168.0,2.0,, Good
6882,8900 Ieper,Apartment,159000,2.0,65.0,Hyper equipped,0.0,,,,,,65.0,,,, Good
6883,4870 Trooz,House,159000,1.0,90.0,Semi equipped,0.0,,1.0,10.0,1.0,20.0,90.0,136.0,2.0,, Good
6884,1070 Anderlecht,Apartment,159000,2.0,70.0,Semi equipped,0.0,,1.0,10.0,,,70.0,,,, To renovate
6885,4000 Liege,Apartment,159000,1.0,70.0,Installed,0.0,,,,,,70.0,,2.0,0.0, Good
6886,1800 Vilvoorde,Apartment,159000,1.0,51.0,Semi equipped,0.0,,1.0,9.0,,,51.0,,2.0,, Good
6887,4040 Herstal,House,159000,2.0,100.0,,0.0,,1.0,45.0,1.0,45.0,100.0,115.0,3.0,, Good
6888,4630 Soumagne,House,159000,3.0,100.0,Semi equipped,0.0,,,,,,100.0,95.0,3.0,0.0, To be done up
6889,8530 Harelbeke,Apartment,159000,1.0,55.0,Hyper equipped,0.0,,,,,,55.0,,,,
6890,1080 MOLENBEEK-SAINT-JEAN,Studio,159000,,40.0,Installed,0.0,,1.0,5.0,,,40.0,,2.0,, As new
6891,4040 Herstal,House,159000,3.0,100.0,,0.0,,,,,,100.0,60.0,3.0,, Good
6892,4100 Seraing,House,159000,3.0,137.0,Semi equipped,0.0,,,,,,137.0,80.0,3.0,, Just renovated
6893,1180 Uccle,Apartment,159000,1.0,31.0,Installed,0.0,,,,,,31.0,,,, Good
6894,1190 Forest,Apartment,159000,1.0,31.0,Installed,0.0,,,,,,31.0,,,, Good
6895,4610 Beyne-Heusay,Duplex,159000,2.0,92.0,Hyper equipped,0.0,,1.0,5.0,1.0,50.0,92.0,,,, Good
6896,8660 De Panne,Apartment,159000,1.0,35.0,Hyper equipped,0.0,,1.0,2.0,,,35.0,,,0.0, As new
6897,8870 Izegem,Apartment,159000,2.0,92.0,Installed,0.0,,,,,,92.0,,,, Good
6898,4000 Lige,House,159000,3.0,95.0,Semi equipped,0.0,,,,1.0,57.0,95.0,120.0,2.0,, To be done up
6899,6671 Gouvy,House,159000,6.0,360.0,Not installed,0.0,,,,1.0,65.0,360.0,376.0,3.0,, To renovate
6900,4000 Lige,Apartment,159000,3.0,105.0,Semi equipped,0.0,,1.0,60.0,,,105.0,,,, To be done up
6901,9340 Lede,House,159000,2.0,132.0,,,,,,,,132.0,317.0,2.0,, To renovate
6902,4030 Lige Grivegne,Apartment,159000,3.0,108.0,Installed,0.0,,1.0,17.0,,,108.0,,2.0,0.0, As new
6903,6250 AISEAU,House,159000,4.0,135.0,Semi equipped,0.0,,,,1.0,330.0,135.0,650.0,2.0,, Good
6904,2600 Berchem,Apartment,159000,1.0,62.0,Semi equipped,0.0,,,,,,62.0,,,, Good
6905,6840 Neufchteau,Duplex,159000,1.0,94.0,USA installed,,,1.0,33.0,,,94.0,,,, Just renovated
6906,8680 Koekelare,Apartment,159000,2.0,85.0,Installed,,,1.0,5.0,,,85.0,,,, Good
6907,7700 Mouscron,House,159000,2.0,150.0,Semi equipped,0.0,,1.0,10.0,1.0,158.0,150.0,225.0,2.0,, Good
6908,6041 Gosselies,House,159000,4.0,139.0,Installed,0.0,,1.0,7.0,,,139.0,10.0,2.0,0.0, Good
6909,7700 Mouscron,House,159000,3.0,110.0,Semi equipped,0.0,,1.0,16.0,1.0,112.0,110.0,172.0,2.0,, Good
6910,8434 Lombardsijde,House,159000,2.0,,Installed,0.0,,,,,,,167.0,2.0,, To renovate
6911,2300 Turnhout,Apartment,159000,1.0,72.0,,0.0,,1.0,15.0,,,72.0,,2.0,, Good
6912,1070 Anderlecht,Studio,159000,,54.0,USA hyper equipped,0.0,,1.0,12.0,,,54.0,,,0.0, As new
6913,6041 Gosselies,Duplex,159000,4.0,139.0,Installed,0.0,,1.0,7.0,,,139.0,,2.0,, Good
6914,8620 Nieuwpoort,Studio,159000,1.0,30.0,Installed,0.0,,,,,,30.0,,2.0,0.0, Good
6915,4040 Herstal,House,159000,3.0,110.0,Semi equipped,0.0,,1.0,10.0,,,110.0,75.0,3.0,, Good
6916,9112 Sinaai-Waas,House,159000,2.0,106.0,,0.0,,,,1.0,22.0,106.0,107.0,2.0,0.0, Good
6917,8400 Oostende,Apartment,159000,2.0,78.0,Installed,0.0,,,,,,78.0,,2.0,0.0, Good
6918,6044 Roux,House,159000,3.0,106.0,Not installed,0.0,,,,,,106.0,,,, Good
6919,8560 MOORSELE,House,159000,3.0,140.0,Semi equipped,0.0,,,,1.0,130.0,140.0,215.0,2.0,,
6920,6060 Gilly,House,159000,3.0,150.0,USA hyper equipped,0.0,,,,,,150.0,180.0,2.0,0.0, Good
6921,6767 Dampicourt,House,159000,3.0,126.0,,0.0,,,,,,126.0,392.0,4.0,, To renovate
6922,6041 Charleroi Gosselies,House,159000,2.0,110.0,Semi equipped,0.0,,1.0,15.0,1.0,70.0,110.0,,2.0,, To be done up
6923,2018 Antwerpen,Apartment,159000,1.0,,Installed,0.0,,,,,,,,1.0,0.0, Just renovated
6924,9700 Oudenaarde,Apartment,159000,3.0,104.0,,0.0,,,,,,104.0,,2.0,0.0,
6925,1070 Anderlecht,Apartment,159000,2.0,70.0,Installed,0.0,,1.0,14.0,,,70.0,,4.0,0.0, Good
6926,8370 Blankenberge,Apartment,159000,1.0,,Installed,1.0,,,,,,,,,0.0, As new
6927,8560 Wevelgem,Service flat,159000,2.0,,Installed,0.0,,,,,,,,,,
6928,8920 Bikschote,House,159000,2.0,,,0.0,,,,,,,291.0,3.0,, Good
6929,7060 Soignies,ERIK SATIE,159000,,,,,,,,,,,,,,
6930,2060 Antwerpen,Apartment,159000,1.0,55.0,Installed,0.0,,,,,,55.0,,4.0,0.0, Just renovated
6931,8500 Kortrijk,House,159000,4.0,195.0,Installed,0.0,,,,,,195.0,81.0,2.0,, To be done up
6932,4100 Seraing,House,159000,6.0,142.0,Semi equipped,0.0,,,,1.0,22.0,142.0,,3.0,, To renovate
6933,9185 Wachtebeke,House,159000,3.0,108.0,,,,,,,,108.0,485.0,4.0,, To be done up
6934,9340 Lede,House,159000,4.0,165.0,Not installed,,,,,,,165.0,740.0,3.0,, To renovate
6935,7370 Dour,House,159000,3.0,136.0,Installed,,,,,,,136.0,195.0,2.0,, Good
6936,9870 Zulte,Apartment,159000,1.0,62.0,,0.0,,,,,,62.0,,2.0,0.0, To be done up
6937,4020 Bressoux,House,159000,2.0,104.0,Semi equipped,,,,,,,104.0,62.0,2.0,, To be done up
6938,9300 Aalst,House,159000,2.0,,Semi equipped,,,,,,,,282.0,2.0,, Good
6939,7140 Morlanwelz,House,159000,4.0,,Installed,0.0,,,,,,,,,0.0, Just renovated
6940,5000 Namur,Apartment,159000,1.0,65.0,Installed,0.0,,,,,,65.0,,,, Good
6941,1140 Evere,Apartment,159000,1.0,52.0,,0.0,,1.0,12.0,,,52.0,,,,
6942,9200 Dendermonde,Apartment,159000,1.0,61.0,,,,1.0,12.0,,,61.0,,2.0,,
6943,9220 Hamme,House,159000,4.0,120.0,,,,,,,,120.0,90.0,,0.0, To renovate
6944,7180 Seneffe,House,159000,2.0,71.0,Not installed,0.0,,1.0,10.0,,,71.0,98.0,2.0,, To renovate
6945,4800 Verviers,House,159000,4.0,,,0.0,,1.0,12.0,,,,,2.0,0.0, To be done up
6946,7700 Mouscron,House,159000,4.0,300.0,,0.0,,,,1.0,170.0,300.0,417.0,2.0,, To be done up
6947,7700 Mouscron,Apartment block,159000,2.0,82.0,Semi equipped,0.0,,,,,,82.0,,3.0,0.0, To be done up
6948,8900 Ieper,House,159000,3.0,,Installed,,,,,,,,141.0,,, To be done up
6949,6769 Sommethonne,House,159000,2.0,115.0,Installed,0.0,,,,,,115.0,432.0,,, Good
6950,6200 Chtelet Bouffioulx,House,159000,3.0,145.0,USA installed,0.0,,1.0,20.0,1.0,180.0,145.0,296.0,3.0,0.0, Good
6951,1030 Schaerbeek,Studio,159000,1.0,,USA installed,0.0,,,,1.0,40.0,,,,0.0, As new
6952,1070 Anderlecht,Apartment,159000,1.0,60.0,Installed,0.0,,1.0,3.0,,,60.0,,2.0,0.0, Good
6953,8540 Deerlijk,Apartment,159000,1.0,54.0,Installed,0.0,,,,1.0,12.0,54.0,,3.0,, Good
6954,7640 Antoing,Apartment block,159000,3.0,,,0.0,,,,,,,120.0,3.0,0.0, To be done up
6955,1000 Bruxelles,Studio,159000,,37.0,Installed,0.0,,,,,,37.0,,,0.0, Good
6956,5190 MORNIMONT,House,159000,4.0,188.0,,0.0,,,,,,188.0,,2.0,,
6957,7140 Morlanwelz,House,159000,,,,,,,,,,,,,,
6958,5000 Namur,LES JARDINS DE LA SAMBRE,159000,,,,,,,,,,,,,,
6959,2660 Hoboken,Apartment,159000,2.0,67.0,Semi equipped,0.0,,1.0,2.0,,,67.0,,,, Good
6960,2200 Herentals,Apartment,159000,2.0,104.0,Semi equipped,0.0,,,,,,104.0,,2.0,, Good
6961,2140 Borgerhout,Apartment,159000,1.0,,Installed,0.0,,,,,,,,2.0,, Just renovated
6962,2910 Essen,Apartment,159000,1.0,62.0,,0.0,,1.0,5.0,,,62.0,,2.0,, Good
6963,4700 Eupen,Apartment,159000,2.0,108.0,Installed,0.0,,,,,,108.0,,,, Good
6964,9600 Ronse,House,159000,5.0,,Not installed,0.0,,,,,,,160.0,3.0,, To renovate
6965,1080 Molenbeek-St-Jean,Studio,159000,,46.0,Installed,0.0,,1.0,4.0,,,46.0,,2.0,0.0, Good
6966,3000 Leuven,Kot,159000,1.0,23.0,Installed,0.0,,,,,,23.0,,,, Good
6967,2140 Borgerhout,Apartment,159000,1.0,70.0,Installed,0.0,,,,,,70.0,,2.0,, Just renovated
6968,2450 Meerhout,House,159000,2.0,95.0,Semi equipped,0.0,,,,,,95.0,758.0,4.0,, To renovate
6969,4350 Remicourt,House,159000,2.0,85.0,Semi equipped,0.0,,,,,,85.0,80.0,2.0,0.0, To be done up
6970,3980 Tessenderlo,House,159000,2.0,103.0,USA semi equipped,0.0,,,,,,103.0,,4.0,, Good
6971,6000 Charleroi,House,159000,4.0,98.0,Installed,0.0,,1.0,6.0,,,98.0,69.0,2.0,0.0, As new
6972,1120 NEDER-OVER-HEEMBEEK BRU,Apartment,159000,1.0,63.0,Not installed,0.0,,1.0,30.0,,,63.0,,2.0,, To renovate
6973,6183 Trazegnies,Apartment,159000,2.0,96.0,Installed,,,,,,,96.0,,,0.0, As new
6974,4820 DISON,House,159000,5.0,234.0,,0.0,,,,,,234.0,75.0,2.0,, Good
6975,1070 Anderlecht,Apartment,159000,1.0,58.0,Installed,0.0,,,,,,58.0,,2.0,, To renovate
6976,2850 Boom,Apartment,159000,2.0,119.0,,0.0,,,,,,119.0,,,, To be done up
6977,8670 Coxyde,Apartment,159000,2.0,60.0,USA semi equipped,1.0,,,,,,60.0,,2.0,0.0, As new
6978,7170 LA HESTRE,House,159000,3.0,143.0,Installed,0.0,,1.0,25.0,1.0,120.0,143.0,220.0,2.0,0.0, Good
6979,9940 Evergem,Apartment,159000,2.0,74.0,,0.0,,1.0,12.0,,,74.0,,2.0,, To be done up
6980,7500 Tournai,Apartment,159000,2.0,90.0,,0.0,,,,,,90.0,,,,
6981,2018 Antwerpen,Apartment,159000,1.0,40.0,Installed,0.0,,,,,,40.0,,,0.0, Just renovated
6982,9620 Zottegem,Apartment,159000,2.0,99.0,Semi equipped,0.0,,1.0,4.0,,,99.0,,2.0,0.0, Good
6983,7641 Bruyelle,Apartment block,159000,2.0,,,0.0,,,,,,,130.0,3.0,, To be done up
6984,2170 Antwerpen Merksem,Apartment,159000,1.0,70.0,,,,,,,,70.0,,2.0,, Good
6985,9100 Sint-Niklaas,Apartment,159000,2.0,80.0,Installed,0.0,,,,,,80.0,,2.0,0.0, Good
6986,9100 Sint-Niklaas,Apartment,159000,2.0,,Installed,0.0,,,,,,,,2.0,0.0, Good
6987,6180 Courcelles,House,159000,2.0,90.0,Semi equipped,0.0,,,,,,90.0,425.0,2.0,, As new
6988,4800 Verviers,Duplex,159000,2.0,95.0,Installed,1.0,,,,,,95.0,,2.0,0.0, As new
6989,4100 Seraing,House,159000,2.0,95.0,,0.0,,,,1.0,690.0,95.0,745.0,3.0,, To renovate
6990,2340 Beerse,Apartment,159000,1.0,55.0,Installed,,,,,,,55.0,,,,
6991,5300 Andenne,Apartment,159000,1.0,73.0,Semi equipped,0.0,,,,,,73.0,,,,
6992,8000 Brugge,Kot,159000,1.0,,Installed,1.0,,,,,,,,4.0,, Good
6993,8400 Oostende,Apartment,159000,2.0,150.0,,0.0,,,,,,150.0,,2.0,0.0, Good
6994,6890 Libin,Manor house,159000,2.0,,Not installed,,,1.0,30.0,1.0,1500.0,,350.0,2.0,, Good
6995,8570 Anzegem,Apartment,159000,1.0,,Hyper equipped,0.0,,,,,,,,,, Just renovated
6996,9600 Ronse,House,159000,4.0,180.0,,,,,,,,180.0,63.0,,0.0, Just renovated
6997,2140 Antwerpen,Ground floor,159000,1.0,49.0,Semi equipped,1.0,,,,,,49.0,,2.0,0.0, Just renovated
6998,2440 Geel,Apartment,159000,2.0,78.0,,,,,,,,78.0,,,,
6999,1190 Forest,Apartment,159000,2.0,75.0,,,,,,,,75.0,,2.0,0.0, Good
7000,6020 Charleroi Dampremy,House,159000,5.0,150.0,Installed,0.0,,1.0,30.0,1.0,215.0,150.0,320.0,3.0,, Good
7001,7700 Mouscron,House,159000,3.0,136.0,Installed,0.0,,1.0,24.0,1.0,65.0,136.0,180.0,2.0,, Good
7002,8560 Moorsele,House,159000,3.0,127.0,Installed,0.0,,,,,,127.0,143.0,2.0,, Good
7003,4101 Seraing Jemeppesur-Meuse,Mixed-use building,159000,2.0,100.0,Installed,0.0,,,,,,100.0,8355.0,2.0,, To be done up
7004,6040 Jumet,House,159000,3.0,194.0,,,,,,,,194.0,,2.0,, Good
7005,4100 Seraing,Apartment block,159000,5.0,167.0,,0.0,,1.0,15.0,1.0,125.0,167.0,205.0,4.0,,
7006,2060 Antwerp,Apartment,159000,2.0,,,,,,,,,,,2.0,, To be done up
7007,8820 Torhout,Apartment,159000,2.0,83.0,Installed,0.0,,,,,,83.0,,2.0,,
7008,4910 Theux,House,159000,3.0,100.0,Installed,0.0,,,,1.0,1400.0,100.0,1613.0,4.0,,
7009,1080 Molenbeek-Saint-Jean,Apartment,159000,2.0,80.0,Semi equipped,,,,,,,80.0,,2.0,0.0, Good
7010,1081 Koekelberg,Apartment,159000,1.0,50.0,USA installed,0.0,,1.0,1.0,,,50.0,,2.0,0.0, As new
7011,2300 Turnhout,Apartment,159000,1.0,50.0,Installed,,,,,,,50.0,,2.0,,
7012,7712 Herseaux,House,159000,2.0,105.0,USA installed,0.0,,,,1.0,35.0,105.0,142.0,2.0,0.0, As new
7013,7712 Herseaux,House,159000,2.0,122.0,USA installed,0.0,,,,1.0,43.0,122.0,145.0,2.0,0.0, Good
7014,5060 Sambreville,House,159000,3.0,,,0.0,,,,,,,110.0,3.0,,
7015,6700 Arlon,Apartment,159000,1.0,43.0,Installed,0.0,,,,,,43.0,,,0.0,
7016,4000 Liege,House,159000,2.0,81.0,Installed,,,,,,,81.0,,2.0,, Good
7017,1190 Forest,Apartment,159000,2.0,75.0,,0.0,,,,,,75.0,,2.0,0.0, Good
7018,2200 Herentals,Apartment,159000,1.0,60.0,,0.0,,,,,,60.0,,,,
7019,9000 Gent,Apartment,159000,1.0,,,0.0,,,,,,,,,,
7020,1502 Halle Lembeek,House,159000,1.0,70.0,,,,,,,,70.0,186.0,3.0,, To renovate
7021,2880 Bornem,House,159000,2.0,,,,,,,,,,52.0,2.0,, To renovate
7022,5190 Jemeppe-sur-Sambre,Duplex,159000,2.0,,USA installed,0.0,,,,,,,,2.0,, As new
7023,4101 Seraing Jemeppesur-Meuse,Mansion,159000,5.0,180.0,Not installed,,,1.0,20.0,1.0,20.0,180.0,50.0,2.0,, To be done up
7024,1090 Jette,Apartment,159000,1.0,42.0,,,,,,,,42.0,,2.0,, As new
7025,8820 Torhout,Apartment,159000,2.0,79.0,Installed,0.0,,,,,,79.0,,2.0,0.0,
7026,4020 Wandre,House,159000,3.0,126.0,Installed,0.0,,,,,,126.0,242.0,3.0,,
7027,1180 Uccle,Studio,159000,,33.0,,0.0,,,,,,33.0,,2.0,0.0, To renovate
7028,6060 Gilly,Duplex,159000,5.0,188.0,Installed,0.0,,,,,,188.0,,3.0,, Good
7029,7730 Nchin,House,159000,2.0,119.0,Installed,0.0,,,,,,119.0,,2.0,, Good
7030,4000 Lige,Apartment,159000,2.0,90.0,Semi equipped,0.0,,,,,,90.0,,2.0,, As new
7031,1080 Molenbeek-Saint-Jean,Apartment,159000,2.0,70.0,,0.0,,,,,,70.0,,2.0,,
7032,4000 Lige,Apartment,159000,2.0,80.0,Installed,0.0,,,,,,80.0,,,, As new
7033,4432 Ans,Apartment,159000,1.0,68.0,USA installed,,,,,,,68.0,,3.0,, As new
7034,4624 Flron Romse,House,159000,3.0,90.0,,0.0,,,,1.0,360.0,90.0,,3.0,, To be done up
7035,4020 Lige,Apartment,159000,1.0,,,0.0,,,,,,,,,0.0,
7036,4101 Seraing Jemeppe-sur-Meuse,House,159000,2.0,90.0,Semi equipped,0.0,,1.0,25.0,1.0,260.0,90.0,328.0,3.0,,
7037,4357 Donceel Haneffe,Mixed-use building,159000,,130.0,,0.0,,,,,,130.0,502.0,2.0,, To renovate
7038,4000 Lige,Apartment,159000,2.0,80.0,Semi equipped,0.0,,,,,,80.0,,,, Good
7039,7060 Soignies,Apartment,159000,1.0,67.0,,0.0,,1.0,8.0,,,67.0,,4.0,,
7040,1070 Anderlecht,Apartment,159000,2.0,75.0,,0.0,,1.0,6.0,,,75.0,,,0.0,
7041,8810 Lichtervelde,House,159000,2.0,,Installed,0.0,,,,,,,231.0,,, Good
7042,1070 Anderlecht,Apartment,159000,1.0,55.0,Not installed,0.0,,,,1.0,60.0,55.0,,2.0,0.0, Good
7043,8400 oostende,Apartment,159000,1.0,,,0.0,,1.0,1.0,,,,,1.0,0.0, Good
7044,6200 Chtelineau,House,159000,5.0,240.0,,0.0,,,,,,240.0,190.0,,,
7045,7700 Mouscron,Apartment block,159000,,,Installed,0.0,,,,,,,,2.0,, Good
7046,4432 Ans,Apartment,159000,2.0,86.0,Installed,0.0,,1.0,4.0,,,86.0,,2.0,0.0,
7047,4000 Lige,Apartment,159000,2.0,,Installed,,,,,,,,,,, As new
7048,1030 BRUXELLES,Apartment,159000,1.0,65.0,Installed,0.0,,1.0,7.0,,,65.0,,2.0,, Good
7049,2000 Antwerp,Studio,159000,1.0,31.0,Semi equipped,0.0,,,,,,31.0,,,, Good
7050,8670 Koksijde,Apartment,159000,1.0,57.0,,1.0,,,,,,57.0,,,0.0, As new
7051,7012 FLNU,House,159000,4.0,188.0,Semi equipped,0.0,,1.0,126.0,,,188.0,244.0,4.0,, Just renovated
7052,9300 Aalst,CLAVIS - VICTORIA,159000,,,,,,,,,,,,,,
7053,8510 Kortrijk,Apartment,159000,2.0,102.0,,0.0,,,,,,102.0,,3.0,0.0,
7054,2060 Antwerp,House,159000,1.0,90.0,Semi equipped,0.0,,,,,,90.0,,2.0,, To renovate
7055,5020 Flawinne Namur,Apartment,159000,,54.0,,0.0,,,,,,54.0,,4.0,0.0,
7056,8670 Oostduinkerke,Apartment,159000,2.0,57.0,Installed,0.0,,1.0,15.0,1.0,45.0,57.0,,,, Good
7057,5650 PRY,House,159000,4.0,157.0,Installed,0.0,,,,,,157.0,894.0,4.0,, Good
7058,1030 Schaerbeek,Apartment,159000,1.0,63.0,Not installed,0.0,,,,,,63.0,,4.0,, Good
7059,8500 Kortrijk,House,159000,2.0,113.0,,0.0,,,,,,113.0,145.0,2.0,0.0, To be done up
7060,9170 DE KLINGE,House,159000,3.0,120.0,,0.0,,,,,,120.0,178.0,2.0,, To renovate
7061,6000 Charleroi,Apartment,159000,2.0,72.0,Not installed,0.0,,,,,,72.0,,2.0,0.0, As new
7062,4030 GRIVEGNEE,House,159000,4.0,152.0,Installed,0.0,,,,,,152.0,120.0,2.0,, To renovate
7063,8500 Kortrijk,House,159000,2.0,100.0,,0.0,,,,,,100.0,50.0,2.0,0.0, Good
7064,3580 Beringen,Apartment,159000,1.0,87.0,Installed,0.0,,,,,,87.0,,2.0,0.0, Good
7065,4633 Melen,Apartment,159000,2.0,81.0,Semi equipped,,,,,,,81.0,,3.0,0.0, Good
7066,7000 Mons,Apartment,159000,2.0,,Installed,,,1.0,4.0,,,,,,, As new
7067,8370 Blankenberge,Apartment,159000,2.0,40.0,Installed,1.0,,,,,,40.0,,2.0,0.0, Good
7068,6200 CHTELINEAU,House,159000,2.0,90.0,Installed,0.0,,,,,,90.0,,2.0,, Just renovated
7069,9170 DE KLINGE,House,159000,2.0,120.0,,0.0,,,,,,120.0,178.0,,, To renovate
7070,9230 Wetteren,Apartment,159000,2.0,72.0,Semi equipped,0.0,,,,,,72.0,,,0.0, To be done up
7071,2020 Antwerp 2,Apartment,159000,2.0,,Semi equipped,0.0,,1.0,4.0,,,,,,, To be done up
7072,3800 Sint-Truiden,Apartment,159000,2.0,75.0,Installed,0.0,,,,,,75.0,,,0.0, Good
7073,2660 Hoboken,Exceptional property,159000,2.0,,Semi equipped,0.0,,,,,,,68.0,,, To renovate
7074,4101 Jemeppe -sur-meuse,House,159000,4.0,169.0,Installed,,,1.0,11.0,1.0,169.0,169.0,235.0,2.0,0.0, Good
7075,4650 Herve,House,159000,1.0,94.0,Installed,0.0,,,,,,94.0,35.0,2.0,0.0, Good
7076,6030 Marchienne-au-Pont,Apartment block,159000,4.0,179.0,Semi equipped,0.0,,,,,,179.0,,4.0,, To be done up
7077,8500 Kortrijk,Apartment,159000,1.0,40.0,,1.0,,1.0,7.0,,,40.0,,,0.0, As new
7078,8580 Avelgem,Apartment,159000,2.0,74.0,,0.0,,,,,,74.0,,2.0,0.0, Good
7079,8870 Izegem,Apartment,159000,2.0,68.0,,0.0,,,,,,68.0,,2.0,, Good
7080,9800 Deinze,Apartment,159000,3.0,114.0,,0.0,,1.0,3.0,,,114.0,,2.0,0.0, Good
7081,1790 Affligem,House,159000,2.0,130.0,USA semi equipped,,,,,,,130.0,125.0,4.0,, To be done up
7082,4420 MONTEGNE,House,159000,3.0,173.0,Semi equipped,0.0,,,,,,173.0,300.0,,, To be done up
7083,4031 Angleur,House,159000,3.0,104.0,Semi equipped,0.0,,1.0,12.0,,,104.0,,2.0,, To renovate
7084,8400 Oostende,Duplex,159000,2.0,,Installed,1.0,,,,,,,,2.0,0.0, Good
7085,8700 Tielt,Apartment,159000,2.0,,Installed,,,,,,,,,2.0,, Good
7086,2840 Rumst,House,159000,3.0,,Semi equipped,,,,,,,,67.0,2.0,, To renovate
7087,4610 Beyne-Heusay Bellaire,House,159000,1.0,67.0,Installed,0.0,,1.0,17.0,,,67.0,86.0,4.0,,
7088,1300 Wavre,Apartment,159000,2.0,70.0,,,,,,,,70.0,,,, As new
7089,4000 LIEGE,Apartment,159000,1.0,70.0,Installed,,,,,,,70.0,,,, As new
7090,9600 Ronse,House,159000,2.0,110.0,Semi equipped,0.0,,,,,,110.0,230.0,2.0,, Good
7091,6690 Vielsalm,House,159000,5.0,225.0,Not installed,0.0,,,,,,225.0,1940.0,4.0,, To renovate
7092,2100 Deurne,Apartment,159000,2.0,,Not installed,0.0,,,,,,,,2.0,, To renovate
7093,2300 Turnhout,Apartment,159000,2.0,99.0,,,,,,,,99.0,,3.0,,
7094,7700 Mouscron,Apartment,159000,2.0,110.0,Installed,0.0,,,,,,110.0,,,, Good
7095,4101 Jemeppe-sur-Meuse,House,159000,4.0,,,,,,,,,,215.0,2.0,, To be done up
7096,7700 LUINGNE,House,159000,3.0,150.0,Semi equipped,0.0,,,,,,150.0,390.0,2.0,, To be done up
7097,7712 Herseaux,House,159000,2.0,,Installed,,,,,,,,142.0,2.0,, Good
7098,6536 Thuin,House,159000,4.0,207.0,Not installed,0.0,,,,,,207.0,200.0,3.0,, To renovate
7099,2830 Willebroek,Apartment,159000,2.0,85.0,Installed,0.0,,,,,,85.0,,2.0,, To be done up
7100,2100 Deurne Antwerpen,Apartment,159000,2.0,79.0,,0.0,,,,,,79.0,,2.0,, To be done up
7101,8400 Oostende,Apartment,159000,2.0,80.0,Installed,0.0,,,,,,80.0,,2.0,0.0, Good
7102,2610 Antwerpen Wilrijk,Apartment,159000,2.0,,,,,,,,,,,,, Good
7103,1000 Bruxelles,Studio,159000,,,Hyper equipped,0.0,,,,,,,,,, Good
7104,2200 Herentals,Apartment,159000,2.0,75.0,,0.0,,1.0,2.0,,,75.0,,2.0,0.0, Good
7105,3300 Tienen,House,159000,2.0,105.0,Not installed,0.0,,,,,,105.0,910.0,,, To renovate
7106,4400 FLMALLE-HAUTE,House,159000,3.0,167.0,Not installed,0.0,,,,,,167.0,,,, To be done up
7107,7740 Pecq,House,159000,3.0,120.0,Semi equipped,,,,,,,120.0,340.0,2.0,, To renovate
7108,3001 Heverlee,Service flat,159000,1.0,55.0,Installed,0.0,,1.0,4.0,,,55.0,,3.0,, Good
